year,month,day,latitude,longitude
2014,04,16,7.99237,-10.884
2014,04,16,7.96407,-11.058
2014,04,16,7.91536,-11.3563
2014,04,16,8.27623,-9.19025
2014,04,16,8.07774,-10.4445
2014,04,16,8.07649,-10.4523
2014,04,16,8.00801,-10.878
2014,04,16,7.93028,-11.4035
2014,04,16,7.86013,-11.8332
2014,04,16,7.8586,-11.8425
2014,04,16,8.06712,-10.6463
2014,04,16,8.0742,-10.6474
2014,04,16,7.97507,-11.3128
2014,04,16,8.22907,-9.75707
2014,04,16,8.13963,-10.3257
2014,04,16,8.23589,-9.75814
2014,04,16,7.94044,-11.6226
2014,04,16,7.87532,-12.027
2014,04,16,7.86459,-12.0934
2014,04,16,7.89802,-11.9346
2014,04,16,8.12968,-10.5253
2014,04,16,8.12844,-10.5332
2014,04,16,7.89359,-12.0107
2014,04,16,7.79058,-12.6498
2014,04,16,7.97694,-11.5373
2014,04,16,7.97553,-11.5461
2014,04,16,7.97413,-11.555
2014,04,16,8.43795,-8.62876
2014,04,16,7.97024,-11.5441
2014,04,16,7.96877,-11.553
2014,04,16,7.97911,-11.5365
2014,04,16,7.97764,-11.5453
2014,04,16,7.79339,-12.6477
2014,04,16,7.86504,-12.2694
2014,04,16,8.04822,-11.2532
2014,04,16,8.11914,-10.8617
2014,04,16,8.11784,-10.8698
2014,04,16,8.06808,-11.1771
2014,04,16,8.05551,-11.2544
2014,04,16,7.99567,-11.6211
2014,04,16,8.07806,-11.1614
2014,04,16,8.07669,-11.1699
2014,04,16,8.08941,-11.1372
2014,04,16,7.98403,-11.786
2014,04,16,7.93998,-12.0552
2014,04,16,8.07741,-11.2577
2014,04,16,7.94761,-12.0564
2014,04,16,8.25715,-10.1783
2014,04,16,8.1464,-10.8744
2014,04,16,7.92715,-12.2297
2014,04,16,8.26287,-10.187
2014,04,16,8.11914,-11.0907
2014,04,16,8.18009,-10.7548
2014,04,16,8.04459,-11.6017
2014,04,16,7.90544,-12.5097
2014,04,16,8.14481,-11.069
2014,04,16,8.14349,-11.0773
2014,04,16,8.13816,-11.1108
2014,04,16,8.0694,-11.5419
2014,04,16,8.17039,-10.9543
2014,04,16,7.94686,-12.3531
2014,04,16,7.94528,-12.3629
2014,04,16,8.39985,-9.53581
2014,04,16,8.2275,-10.6386
2014,04,16,8.15791,-11.0796
2014,04,16,8.22695,-10.6384
2014,04,16,8.17536,-10.9547
2014,04,16,8.28108,-10.3483
2014,04,16,8.16225,-11.0799
2014,04,16,7.94956,-12.3616
2014,04,16,8.60725,-8.3197
2014,04,16,8.08457,-11.598
2014,04,16,8.00405,-12.0834
2014,04,16,7.95524,-12.4232
2014,04,16,8.22314,-10.8866
2014,04,16,8.18343,-11.1776
2014,04,16,8.18202,-11.1862
2014,04,16,7.95537,-12.5674
2014,04,16,8.19204,-11.1703
2014,04,16,7.96324,-12.5687
2014,04,16,8.37363,-10.0799
2014,04,16,8.05913,-12.0344
2014,04,16,8.36366,-10.1877
2014,04,16,8.12782,-11.66
2014,04,16,8.12218,-11.7421
2014,04,16,8.25817,-10.9424
2014,04,16,8.16712,-11.5109
2014,04,16,8.05106,-12.2284
2014,04,16,8.31667,-10.6201
2014,04,16,8.26663,-10.9353
2014,04,16,8.14872,-11.6726
2014,04,16,8.43986,-9.88243
2014,04,16,8.32372,-10.6213
2014,04,16,8.24878,-11.0939
2014,04,16,8.19026,-11.4608
2014,04,16,8.26258,-11.0535
2014,04,16,8.25349,-11.1107
2014,04,16,8.17646,-11.5946
2014,04,16,8.45587,-9.86966
2014,04,16,8.45005,-9.90694
2014,04,16,8.14504,-11.8391
2014,04,16,8.45921,-9.8704
2014,04,16,8.45326,-9.90763
2014,04,16,8.39367,-10.279
2014,04,16,8.39243,-10.2867
2014,04,16,8.17864,-11.5936
2014,04,16,8.25443,-11.1799
2014,04,16,8.18162,-11.6216
2014,04,16,8.14573,-11.8377
2014,04,16,8.46693,-9.90986
2014,04,16,8.28076,-11.0643
2014,04,16,8.24492,-11.2833
2014,04,16,8.17127,-11.7302
2014,04,16,8.46304,-9.97842
2014,04,16,8.27064,-11.2172
2014,04,16,8.21705,-11.5449
2014,04,16,8.466,-10.0483
2014,04,16,8.30907,-11.0262
2014,04,16,8.28483,-11.1757
2014,04,16,8.28377,-11.228
2014,04,16,8.08298,-12.452
2014,04,16,8.1908,-11.8451
2014,04,16,8.14646,-12.1634
2014,04,16,8.14491,-12.1729
2014,04,16,8.39756,-10.6573
2014,04,16,8.33383,-11.0556
2014,04,16,8.08328,-12.5963
2014,04,16,8.09116,-12.5976
2014,04,16,8.31867,-11.2425
2014,04,16,8.30357,-11.3367
2014,04,16,8.3022,-11.3452
2014,04,16,8.23573,-11.758
2014,04,16,8.33948,-11.1588
2014,04,16,8.43033,-10.6787
2014,04,16,8.25092,-11.8549
2014,04,16,8.32542,-11.5427
2014,04,16,8.2798,-11.82
2014,04,16,8.30801,-11.6951
2014,04,16,8.42845,-11.0016
2014,04,16,8.3038,-11.8143
2014,04,16,8.30227,-11.8237
2014,04,16,8.33468,-11.672
2014,04,16,8.51188,-10.6178
2014,04,16,8.33484,-11.7179
2014,04,16,8.57215,-10.2833
2014,04,16,8.53,-10.6855
2014,04,16,8.78775,-9.08202
2014,04,16,8.54909,-10.6561
2014,04,16,8.51488,-10.873
2014,04,16,8.54938,-10.6558
2014,04,16,8.44544,-11.427
2014,04,16,8.64622,-10.2323
2014,04,16,8.64501,-10.2399
2014,04,16,8.44424,-11.4802
2014,04,16,8.44281,-11.4889
2014,04,16,8.44138,-11.4976
2014,04,16,8.8012,-9.29627
2014,04,16,8.68297,-10.0903
2014,04,16,8.51469,-11.1851
2014,04,16,8.48444,-11.3718
2014,04,16,8.46961,-11.556
2014,04,16,8.70091,-10.1552
2014,04,16,8.78951,-9.63571
2014,04,16,8.7511,-9.97023
2014,04,16,9.65351,-4.02334
2014,04,16,8.64799,-10.6709
2014,04,16,8.54719,-11.3289
2014,04,16,8.83016,-9.7551
2014,04,16,8.60113,-11.1813
2014,04,16,8.59982,-11.1894
2014,04,16,8.597,-11.2066
2014,04,16,8.61689,-11.1754
2014,04,16,8.30448,-13.0679
2014,04,16,8.77555,-10.2767
2014,04,16,8.72499,-10.5942
2014,04,16,8.63532,-11.1528
2014,04,16,8.62861,-11.1944
2014,04,16,8.65055,-11.1041
2014,04,16,8.62086,-11.2884
2014,04,16,8.6649,-11.1064
2014,04,16,8.84369,-10.0238
2014,04,16,8.90953,-9.64763
2014,04,16,8.8564,-9.98757
2014,04,16,8.86324,-9.98861
2014,04,16,8.85974,-10.011
2014,04,16,8.70606,-10.9863
2014,04,16,8.69825,-11.0355
2014,04,16,8.67849,-11.1598
2014,04,16,9.2821,-7.30876
2014,04,16,8.96692,-9.36721
2014,04,16,8.8619,-10.042
2014,04,16,9.10885,-8.62217
2014,04,16,8.89735,-9.97128
2014,04,16,9.0709,-8.91099
2014,04,16,9.0698,-8.91803
2014,04,16,8.70828,-11.1896
2014,04,16,8.74783,-11.1277
2014,04,16,8.48985,-12.705
2014,04,16,8.78331,-10.9984
2014,04,16,8.817,-10.8787
2014,04,16,8.81571,-10.8868
2014,04,16,8.98234,-9.98427
2014,04,16,9.20316,-8.62276
2014,04,16,8.57463,-12.6023
2014,04,16,8.57294,-12.6123
2014,04,16,8.61494,-12.4571
2014,04,16,8.96721,-10.4328
2014,04,16,9.44132,-7.55053
2014,04,16,9.16128,-9.37648
2014,04,16,9.09996,-9.85869
2014,04,16,9.05305,-10.2033
2014,04,16,9.58533,-6.76101
2014,04,16,9.0964,-10.1255
2014,04,16,9.11875,-10.0291
2014,04,16,9.11756,-10.0366
2014,04,16,8.71679,-12.593
2014,04,16,9.16772,-10.0294
2014,04,16,9.35204,-8.97752
2014,04,16,9.04775,-11.511
2014,04,16,8.96334,-12.1764
2014,04,16,9.1261,-11.3746
2014,04,16,9.02699,-12.1677
2014,04,16,9.49714,-9.43881
2014,04,16,9.09344,-12.091
2014,04,16,9.75791,-8.00341
2014,04,16,9.75685,-8.01041
2014,04,16,9.79215,-7.82227
2014,04,16,9.79985,-7.81626
2014,04,16,9.79879,-7.82328
2014,04,16,9.75666,-8.36798
2014,04,16,9.75165,-8.84066
2014,04,16,9.75057,-8.84766
2014,04,16,9.55366,-10.284
2014,04,16,9.52523,-10.5534
2014,04,16,10.0373,-7.81112
2014,04,16,9.30976,-12.4218
2014,04,16,9.88385,-8.94863
2014,04,16,9.88277,-8.95566
2014,04,16,9.87516,-9.00496
2014,04,16,9.77565,-9.64668
2014,04,16,10.0107,-8.16568
2014,04,16,9.78236,-9.64777
2014,04,16,9.91672,-9.04103
2014,04,16,9.94192,-8.92237
2014,04,16,10.0808,-8.10557
2014,04,16,9.94104,-9.01596
2014,04,16,9.34258,-12.7346
2014,04,16,9.35036,-12.736
2014,04,16,10.1583,-7.77265
2014,04,16,9.46163,-12.2045
2014,04,16,9.37661,-12.771
2014,04,16,9.46674,-12.5427
2014,04,16,9.46512,-12.5523
2014,04,16,11.699,2.85545
2014,04,16,9.51846,-12.7385
2014,04,16,9.50342,-12.8271
2014,04,16,9.6365,-12.3631
2014,04,16,9.61865,-12.6147
2014,04,16,9.52236,-13.1979
2014,04,16,9.5212,-13.2049
2014,04,16,9.63719,-12.6757
2014,04,16,9.73327,-12.1974
2014,04,16,9.65919,-12.6394
2014,04,16,10.1167,-9.88107
2014,04,16,9.59715,-13.1024
2014,04,16,9.55801,-13.4317
2014,04,16,9.77679,-12.1671
2014,04,16,9.7753,-12.1762
2014,04,16,9.67331,-12.7927
2014,04,16,9.70862,-12.6278
2014,04,16,9.707,-12.6376
2014,04,16,9.68111,-12.7939
2014,04,16,10.1754,-9.77111
2014,04,16,9.71633,-12.629
2014,04,16,9.7147,-12.6389
2014,04,16,9.68396,-12.825
2014,04,16,9.72562,-12.6205
2014,04,16,9.72402,-12.6303
2014,04,16,9.74432,-12.5547
2014,04,16,10.2965,-9.12407
2014,04,16,9.73621,-12.6525
2014,04,16,9.74197,-12.6514
2014,04,16,9.74033,-12.661
2014,04,16,9.71706,-12.7977
2014,04,16,9.72487,-12.7988
2014,04,16,9.6768,-13.0805
2014,04,16,9.67488,-13.0917
2014,04,16,9.75574,-12.6636
2014,04,16,9.7541,-12.6733
2014,04,16,9.76182,-12.6745
2014,04,16,9.69314,-13.1764
2014,04,16,9.81214,-12.5154
2014,04,16,9.81056,-12.5249
2014,04,16,9.77518,-12.7368
2014,04,16,9.77354,-12.7466
2014,04,16,9.7639,-12.852
2014,04,16,9.82743,-12.5178
2014,04,16,9.7716,-12.8539
2014,04,16,10.4485,-8.70943
2014,04,16,10.4474,-8.71644
2014,04,16,9.8158,-12.6835
2014,04,16,9.81419,-12.6932
2014,04,16,9.92275,-12.0785
2014,04,16,9.92128,-12.0876
2014,04,16,9.8219,-12.6946
2014,04,16,9.82033,-12.7041
2014,04,16,9.82962,-12.6958
2014,04,16,10.2023,-10.4825
2014,04,16,10.1976,-10.5991
2014,04,16,9.81419,-12.9089
2014,04,16,9.81244,-12.9192
2014,04,16,10.5533,-8.37534
2014,04,16,10.1822,-10.7389
2014,04,16,9.82191,-12.9107
2014,04,16,9.82017,-12.921
2014,04,16,10.5578,-8.39038
2014,04,16,9.95812,-12.1481
2014,04,16,9.8962,-12.518
2014,04,16,9.8279,-12.9227
2014,04,16,9.96558,-12.1493
2014,04,16,9.83743,-12.9139
2014,04,16,9.84521,-12.9154
2014,04,16,10.0162,-11.9814
2014,04,16,10.0147,-11.9907
2014,04,16,9.95317,-12.3636
2014,04,16,9.9314,-12.4948
2014,04,16,9.86856,-12.9198
2014,04,16,10.4503,-9.35282
2014,04,16,10.0193,-12.0552
2014,04,16,9.87633,-12.9214
2014,04,16,9.93858,-12.5937
2014,04,16,9.82008,-13.3076
2014,04,16,9.94154,-12.6234
2014,04,16,9.90657,-12.8356
2014,04,16,9.86166,-13.2055
2014,04,16,10.018,-12.2556
2014,04,16,9.86434,-13.2024
2014,04,16,10.0283,-12.2857
2014,04,16,9.83007,-13.5458
2014,04,16,10.0704,-12.1717
2014,04,16,9.90352,-13.1644
2014,04,16,10.0868,-12.1652
2014,04,16,10.0749,-12.2369
2014,04,16,10.0221,-12.555
2014,04,16,10.084,-12.2289
2014,04,16,10.056,-12.3975
2014,04,16,10.0545,-12.4069
2014,04,16,10.0974,-12.1941
2014,04,16,10.0929,-12.2209
2014,04,16,10.1107,-12.1596
2014,04,16,10.1092,-12.1687
2014,04,16,10.1048,-12.1953
2014,04,16,10.1063,-12.233
2014,04,16,10.1047,-12.2427
2014,04,16,10.0589,-12.522
2014,04,16,10.1445,-12.0457
2014,04,16,10.1212,-12.189
2014,04,16,10.0428,-12.667
2014,04,16,10.1519,-12.0468
2014,04,16,10.1505,-12.0556
2014,04,16,10.0505,-12.6682
2014,04,16,9.99059,-13.0321
2014,04,16,10.7022,-8.59934
2014,04,16,10.2277,-11.6244
2014,04,16,10.2264,-11.6328
2014,04,16,10.158,-12.0566
2014,04,16,10.1256,-12.256
2014,04,16,10.1654,-12.0577
2014,04,16,10.1331,-12.2575
2014,04,16,10.1315,-12.2673
2014,04,16,10.1598,-12.0558
2014,04,16,10.1262,-12.2548
2014,04,16,10.5848,-9.48421
2014,04,16,10.1672,-12.057
2014,04,16,10.1657,-12.0659
2014,04,16,10.1337,-12.2563
2014,04,16,10.132,-12.266
2014,04,16,10.2658,-11.5094
2014,04,16,10.1411,-12.2577
2014,04,16,10.1394,-12.2677
2014,04,16,10.606,-9.43646
2014,04,16,10.277,-11.4858
2014,04,16,10.2729,-11.5106
2014,04,16,10.2409,-11.7048
2014,04,16,10.1937,-11.9891
2014,04,16,10.1923,-11.9974
2014,04,16,10.1654,-12.1584
2014,04,16,10.1639,-12.1675
2014,04,16,10.0105,-13.0753
2014,04,16,10.2481,-11.7059
2014,04,16,10.1908,-12.0519
2014,04,16,10.1819,-12.1054
2014,04,16,10.1804,-12.1144
2014,04,16,10.2638,-11.656
2014,04,16,10.2568,-11.6986
2014,04,16,10.1982,-12.0532
2014,04,16,10.1893,-12.1065
2014,04,16,10.1879,-12.1152
2014,04,16,10.264,-11.6998
2014,04,16,10.2071,-12.0455
2014,04,16,10.1938,-12.1254
2014,04,16,10.1712,-12.2618
2014,04,16,10.2893,-11.5908
2014,04,16,10.288,-11.5991
2014,04,16,10.2145,-12.0466
2014,04,16,10.1997,-12.1358
2014,04,16,10.68,-9.17948
2014,04,16,10.2993,-11.5753
2014,04,16,10.216,-12.0833
2014,04,16,10.2116,-12.11
2014,04,16,10.1877,-12.2549
2014,04,16,9.96122,-13.6063
2014,04,16,10.235,-12.0141
2014,04,16,10.219,-12.1111
2014,04,16,9.97071,-13.5998
2014,04,16,9.96942,-13.6074
2014,04,16,10.2453,-11.9976
2014,04,16,10.2424,-12.0152
2014,04,16,10.2235,-12.1307
2014,04,16,10.2101,-12.2118
2014,04,16,10.3613,-11.3283
2014,04,16,10.2383,-12.0867
2014,04,16,10.2368,-12.0957
2014,04,16,10.2309,-12.1319
2014,04,16,9.98726,-13.6009
2014,04,16,10.309,-11.6983
2014,04,16,10.3076,-11.7068
2014,04,16,10.2324,-12.169
2014,04,16,10.2488,-12.1625
2014,04,16,10.2506,-12.1616
2014,04,16,10.2683,-12.1925
2014,04,16,10.0951,-13.2152
2014,04,16,10.0934,-13.2256
2014,04,16,10.382,-11.5524
2014,04,16,10.3611,-11.6796
2014,04,16,10.2758,-12.1937
2014,04,16,10.2743,-12.2027
2014,04,16,12.3452,2.60686
2014,04,16,10.4892,-10.9401
2014,04,16,10.4841,-10.9716
2014,04,16,10.392,-11.5365
2014,04,16,10.2741,-12.2494
2014,04,16,12.3565,2.59562
2014,04,16,10.2208,-12.6149
2014,04,16,10.4701,-11.147
2014,04,16,10.2319,-12.5956
2014,04,16,10.4771,-11.1481
2014,04,16,10.3653,-11.8811
2014,04,16,10.3249,-12.1275
2014,04,16,10.3234,-12.1364
2014,04,16,10.2103,-12.8196
2014,04,16,10.4003,-11.7124
2014,04,16,10.218,-12.8209
2014,04,16,10.3909,-11.8163
2014,04,16,10.1951,-13.0067
2014,04,16,10.4246,-11.6542
2014,04,16,10.4233,-11.662
2014,04,16,10.3982,-11.8174
2014,04,16,10.3659,-12.0158
2014,04,16,10.2352,-12.8129
2014,04,16,10.2029,-13.0079
2014,04,16,10.3748,-12.0079
2014,04,16,10.4252,-11.7427
2014,04,16,10.1946,-13.1557
2014,04,16,10.1975,-13.1538
2014,04,16,10.263,-12.8179
2014,04,16,10.597,-10.8536
2014,04,16,10.4395,-11.8142
2014,04,16,10.451,-11.7895
2014,04,16,10.4496,-11.7983
2014,04,16,10.3505,-12.3929
2014,04,16,10.349,-12.4021
2014,04,16,10.3474,-12.4115
2014,04,16,10.8646,-9.25354
2014,04,16,10.358,-12.3942
2014,04,16,10.3565,-12.4034
2014,04,16,10.3549,-12.4128
2014,04,16,10.215,-13.2416
2014,04,16,10.4599,-11.826
2014,04,16,10.3532,-12.4694
2014,04,16,10.3486,-12.4972
2014,04,16,10.3312,-12.6008
2014,04,16,10.2938,-12.8234
2014,04,16,10.4616,-11.8616
2014,04,16,10.3388,-12.602
2014,04,16,10.2499,-13.1312
2014,04,16,10.3141,-12.797
2014,04,16,10.3636,-12.5472
2014,04,16,10.3334,-12.7291
2014,04,16,10.3895,-12.4376
2014,04,16,10.4695,-11.9967
2014,04,16,10.3849,-12.5125
2014,04,16,10.2815,-13.136
2014,04,16,10.5937,-11.275
2014,04,16,10.3924,-12.5139
2014,04,16,10.3908,-12.5236
2014,04,16,10.3874,-12.6395
2014,04,16,10.3827,-12.6684
2014,04,16,10.2631,-13.3937
2014,04,16,10.6217,-11.2793
2014,04,16,10.3942,-12.6391
2014,04,16,10.3926,-12.6484
2014,04,16,10.3121,-13.119
2014,04,16,10.4114,-12.5839
2014,04,16,10.4533,-12.428
2014,04,16,10.3112,-13.2665
2014,04,16,10.3094,-13.277
2014,04,16,10.3191,-13.2681
2014,04,16,10.3173,-13.2782
2014,04,16,10.3155,-13.2888
2014,04,16,10.3414,-13.1845
2014,04,16,10.313,-13.3513
2014,04,16,10.5301,-12.1504
2014,04,16,10.2965,-13.5454
2014,04,16,10.2696,-13.704
2014,04,16,10.2683,-13.7114
2014,04,16,10.5375,-12.1517
2014,04,16,10.5767,-11.9589
2014,04,16,10.5753,-11.9676
2014,04,16,10.3691,-13.2129
2014,04,16,10.3786,-13.2043
2014,04,16,10.3769,-13.2144
2014,04,16,10.3482,-13.3859
2014,04,16,10.865,-10.2522
2014,04,16,10.3865,-13.2059
2014,04,16,10.3849,-13.2156
2014,04,16,10.3574,-13.3803
2014,04,16,10.3563,-13.3866
2014,04,16,10.3552,-13.3931
2014,04,16,10.3541,-13.4001
2014,04,16,10.8717,-10.2533
2014,04,16,10.4061,-13.1364
2014,04,16,10.4044,-13.1466
2014,04,16,10.3944,-13.2072
2014,04,16,10.3654,-13.3811
2014,04,16,10.3644,-13.3876
2014,04,16,10.3632,-13.3944
2014,04,16,10.5572,-12.2642
2014,04,16,10.3206,-13.6995
2014,04,16,10.9142,-10.0714
2014,04,16,10.5585,-12.2624
2014,04,16,10.4069,-13.1959
2014,04,16,10.4052,-13.206
2014,04,16,10.3197,-13.699
2014,04,16,10.421,-13.2085
2014,04,16,10.429,-13.2094
2014,04,16,10.4473,-13.1496
2014,04,16,10.4552,-13.1505
2014,04,16,10.4377,-13.2533
2014,04,16,10.4202,-13.3565
2014,04,16,10.4456,-13.2548
2014,04,16,10.4201,-13.4053
2014,04,16,10.4189,-13.4121
2014,04,16,10.4639,-13.1947
2014,04,16,10.4769,-13.1655
2014,04,16,10.4752,-13.1758
2014,04,16,10.4324,-13.4295
2014,04,16,10.4312,-13.4368
2014,04,16,10.483,-13.1771
2014,04,16,10.4489,-13.38
2014,04,16,10.5822,-12.6294
2014,04,16,10.5806,-12.639
2014,04,16,10.4961,-13.1474
2014,04,16,10.4943,-13.1579
2014,04,16,10.427,-13.5597
2014,04,16,10.4257,-13.5669
2014,04,16,10.5021,-13.1596
2014,04,16,10.4338,-13.5684
2014,04,16,10.4793,-13.3456
2014,04,16,10.4872,-13.3473
2014,04,16,10.457,-13.5286
2014,04,16,10.5061,-13.2507
2014,04,16,10.4578,-13.5292
2014,04,16,10.535,-13.1299
2014,04,16,10.5332,-13.1403
2014,04,16,10.5156,-13.2424
2014,04,16,10.514,-13.2519
2014,04,16,10.4573,-13.58
2014,04,16,10.456,-13.5873
2014,04,16,10.6867,-12.2828
2014,04,16,10.5446,-13.1207
2014,04,16,10.5269,-13.2239
2014,04,16,10.5252,-13.2338
2014,04,16,10.5093,-13.3269
2014,04,16,10.5332,-13.2348
2014,04,16,10.5315,-13.2446
2014,04,16,10.528,-13.2654
2014,04,16,10.5063,-13.3914
2014,04,16,10.6985,-12.3034
2014,04,16,10.5427,-13.2264
2014,04,16,10.541,-13.2363
2014,04,16,10.5377,-13.2561
2014,04,16,10.5179,-13.3717
2014,04,16,10.5541,-13.2073
2014,04,16,10.5524,-13.2175
2014,04,16,10.5506,-13.2279
2014,04,16,10.5489,-13.238
2014,04,16,10.5259,-13.3728
2014,04,16,10.524,-13.3837
2014,04,16,10.5173,-13.4233
2014,04,16,10.5161,-13.4306
2014,04,16,10.5149,-13.4374
2014,04,16,10.5004,-13.5224
2014,04,16,10.562,-13.2084
2014,04,16,10.5603,-13.2185
2014,04,16,10.5585,-13.2291
2014,04,16,10.5567,-13.2394
2014,04,16,10.5517,-13.2688
2014,04,16,10.5253,-13.4242
2014,04,16,10.5241,-13.4313
2014,04,16,10.523,-13.4379
2014,04,16,10.5664,-13.2303
2014,04,16,10.5334,-13.425
2014,04,16,10.5322,-13.432
2014,04,16,10.5311,-13.4389
2014,04,16,10.5828,-13.181
2014,04,16,10.581,-13.1913
2014,04,16,10.5794,-13.2014
2014,04,16,10.4352,-14.0507
2014,04,16,10.7621,-12.1492
2014,04,16,10.5872,-13.2027
2014,04,16,10.5856,-13.2125
2014,04,16,10.5648,-13.3363
2014,04,16,11.5215,-7.33481
2014,04,16,11.5204,-7.3421
2014,04,16,10.607,-13.1328
2014,04,16,10.5951,-13.204
2014,04,16,10.5935,-13.2137
2014,04,16,10.5675,-13.3687
2014,04,16,11.5293,-7.32854
2014,04,16,11.5282,-7.33583
2014,04,16,11.5271,-7.34312
2014,04,16,10.603,-13.2052
2014,04,16,10.5895,-13.2861
2014,04,16,10.5877,-13.2967
2014,04,16,10.5806,-13.3391
2014,04,16,10.5974,-13.2874
2014,04,16,10.5956,-13.298
2014,04,16,11.2295,-9.43603
2014,04,16,10.6266,-13.2259
2014,04,16,10.6031,-13.3618
2014,04,16,10.5927,-13.422
2014,04,16,10.5781,-13.5064
2014,04,16,10.7888,-12.3639
2014,04,16,10.8465,-12.0638
2014,04,16,10.832,-12.151
2014,04,16,10.8306,-12.1593
2014,04,16,10.7963,-12.365
2014,04,16,10.7947,-12.3742
2014,04,16,10.7823,-12.4483
2014,04,16,10.6415,-13.2807
2014,04,16,10.6397,-13.2911
2014,04,16,10.607,-13.4822
2014,04,16,11.9797,-4.64153
2014,04,16,10.8378,-12.1614
2014,04,16,10.8364,-12.1701
2014,04,16,10.8038,-12.3662
2014,04,16,10.8022,-12.3755
2014,04,16,10.6493,-13.2825
2014,04,16,10.6476,-13.2928
2014,04,16,10.5731,-13.7281
2014,04,16,11.4118,-8.5999
2014,04,16,10.8112,-12.3674
2014,04,16,10.8097,-12.3768
2014,04,16,10.6981,-13.0425
2014,04,16,10.6964,-13.0523
2014,04,16,10.6896,-13.0926
2014,04,16,10.6828,-13.1325
2014,04,16,10.6554,-13.2946
2014,04,16,10.5813,-13.7293
2014,04,16,10.58,-13.7368
2014,04,16,10.8171,-12.3779
2014,04,16,10.7043,-13.0531
2014,04,16,10.7025,-13.0636
2014,04,16,10.6974,-13.0939
2014,04,16,10.6923,-13.1239
2014,04,16,10.6907,-13.1339
2014,04,16,10.6889,-13.1441
2014,04,16,10.6855,-13.1642
2014,04,16,10.6805,-13.1944
2014,04,16,10.5906,-13.7234
2014,04,16,10.5893,-13.731
2014,04,16,10.717,-13.0249
2014,04,16,10.6934,-13.1657
2014,04,16,10.6676,-13.3183
2014,04,16,10.6659,-13.3288
2014,04,16,10.6281,-13.552
2014,04,16,10.6269,-13.559
2014,04,16,10.708,-13.1261
2014,04,16,10.6842,-13.2681
2014,04,16,10.6824,-13.2787
2014,04,16,10.6755,-13.3198
2014,04,16,10.6361,-13.5533
2014,04,16,10.635,-13.5604
2014,04,16,10.7454,-12.9503
2014,04,16,10.7225,-13.0876
2014,04,16,10.7208,-13.0975
2014,04,16,10.6622,-13.4476
2014,04,16,10.7547,-12.9422
2014,04,16,10.7531,-12.9518
2014,04,16,10.7516,-12.9606
2014,04,16,10.7303,-13.089
2014,04,16,10.7286,-13.0989
2014,04,16,10.6667,-13.4695
2014,04,16,10.6655,-13.4769
2014,04,16,10.6642,-13.4843
2014,04,16,10.663,-13.4917
2014,04,16,10.6618,-13.4989
2014,04,16,11.0385,-11.2472
2014,04,16,10.7608,-12.9531
2014,04,16,10.7593,-12.9622
2014,04,16,10.7078,-13.2723
2014,04,16,10.7027,-13.3031
2014,04,16,10.7009,-13.3137
2014,04,16,10.694,-13.3552
2014,04,16,10.6923,-13.3654
2014,04,16,10.6747,-13.4707
2014,04,16,10.6735,-13.4781
2014,04,16,10.6723,-13.4855
2014,04,16,10.767,-12.9638
2014,04,16,10.7359,-13.1522
2014,04,16,10.702,-13.3563
2014,04,16,10.7003,-13.3667
2014,04,16,10.7401,-13.1504
2014,04,16,10.7032,-13.3643
2014,04,16,10.7014,-13.3747
2014,04,16,10.7532,-13.1212
2014,04,16,10.748,-13.1516
2014,04,16,10.7463,-13.1613
2014,04,16,10.7271,-13.2728
2014,04,16,10.7022,-13.417
2014,04,16,10.7004,-13.4276
2014,04,16,10.6761,-13.5678
2014,04,16,10.6748,-13.575
2014,04,16,10.6358,-13.7992
2014,04,16,10.9507,-11.9999
2014,04,16,10.7367,-13.2642
2014,04,16,10.7314,-13.2951
2014,04,16,10.7297,-13.3051
2014,04,16,10.7261,-13.3258
2014,04,16,10.9566,-12.0096
2014,04,16,10.734,-13.3273
2014,04,16,10.7322,-13.3379
2014,04,16,10.6922,-13.5704
2014,04,16,10.6909,-13.5777
2014,04,16,10.7886,-13.0548
2014,04,16,10.7869,-13.0646
2014,04,16,10.7002,-13.572
2014,04,16,10.6428,-13.9535
2014,04,16,10.6415,-13.9611
2014,04,16,10.6509,-13.9553
2014,04,16,10.8577,-12.9273
2014,04,16,10.8144,-13.2352
2014,04,16,10.8222,-13.2367
2014,04,16,10.8033,-13.3502
2014,04,16,11.0255,-12.0929
2014,04,16,11.0284,-12.0918
2014,04,16,10.8973,-12.9113
2014,04,16,10.8448,-13.2168
2014,04,16,10.9049,-12.9127
2014,04,16,10.8305,-13.3943
2014,04,16,10.8288,-13.4044
2014,04,16,10.9122,-12.9629
2014,04,16,10.8002,-13.6187
2014,04,16,10.799,-13.6256
2014,04,16,10.864,-13.2937
2014,04,16,10.8623,-13.3039
2014,04,16,10.8082,-13.62
2014,04,16,10.807,-13.6269
2014,04,16,10.8508,-13.4188
2014,04,16,10.849,-13.4297
2014,04,16,10.8163,-13.6212
2014,04,16,10.8151,-13.628
2014,04,16,10.8934,-13.2157
2014,04,16,10.9012,-13.2172
2014,04,16,10.8504,-13.5177
2014,04,16,10.8492,-13.5248
2014,04,16,11.1827,-11.5612
2014,04,16,10.909,-13.2186
2014,04,16,11.1206,-12.0801
2014,04,16,10.8366,-13.7959
2014,04,16,10.8354,-13.8031
2014,04,16,10.9927,-12.9076
2014,04,16,10.9911,-12.9174
2014,04,16,11.2446,-11.4459
